Year,Month,Day,Hour,GHI,Temperature
2011,12,19,5,23,19.7
2011,12,19,6,43,20
2011,12,19,7,56,20.2
2011,12,19,8,75,20.4
2011,12,19,9,106,20.4
2011,12,19,10,135,20.4
2011,12,19,11,217,20.7
2011,12,19,12,240,21.1
2011,12,19,13,130,21.5
2011,12,19,14,70,21.4
2011,12,19,15,45,21
2011,12,19,16,25,20.5
2011,12,19,17,11,20.1
2011,12,19,18,6,19.9
2011,12,19,19,0,19.8
2011,12,19,20,0,19.7
2011,12,19,21,0,19.6
2011,12,19,22,0,19.5
2011,12,19,23,0,19.4
2011,12,20,0,0,19.3
2011,12,20,1,0,19.1
2011,12,20,2,0,19.1
2011,12,20,3,0,19.1
2011,12,20,4,0,18.9
2011,12,20,5,37,18.8
2011,12,20,6,158,19.1
2011,12,20,7,309,19.7
2011,12,20,8,393,20.3
2011,12,20,9,464,20.6
2011,12,20,10,396,21.2
2011,12,20,11,405,21.2
2011,12,20,12,316,21.2
2011,12,20,13,258,21.1
2011,12,20,14,219,21
2011,12,20,15,196,20.8
2011,12,20,16,279,20.4
2011,12,20,17,251,19.9
2011,12,20,18,41,19.2
2011,12,20,19,0,18.7
2011,12,20,20,0,18.4
2011,12,20,21,0,18.3
2011,12,20,22,0,18.2
2011,12,20,23,0,18.1
2011,12,21,0,0,18
2011,12,21,1,0,18
2011,12,21,2,0,17.9
2011,12,21,3,0,17.9
2011,12,21,4,0,18.1
2011,12,21,5,27,18.7
2011,12,21,6,74,19.5
2011,12,21,7,166,20.2
2011,12,21,8,316,20.8
2011,12,21,9,468,21.1
2011,12,21,10,389,21.3
2011,12,21,11,342,21.2
2011,12,21,12,301,21
2011,12,21,13,240,20.8
2011,12,21,14,185,20.6
2011,12,21,15,146,20.4
2011,12,21,16,75,20.2
2011,12,21,17,35,19.9
2011,12,21,18,13,19.3
2011,12,21,19,0,18.8
2011,12,21,20,0,18.6
2011,12,21,21,0,18.4
2011,12,21,22,0,18.3
2011,12,21,23,0,18.2
2011,12,22,0,0,18.2
2011,12,22,1,0,18.3
2011,12,22,2,0,18.3
2011,12,22,3,0,18.3
2011,12,22,4,0,18.6
2011,12,22,5,19,19.2
2011,12,22,6,58,19.8
2011,12,22,7,90,20.1
2011,12,22,8,113,20.3
2011,12,22,9,136,20.4
2011,12,22,10,78,21.1
2011,12,22,11,102,21.7
2011,12,22,12,101,21.9
2011,12,22,13,87,21.8
2011,12,22,14,122,21.4
2011,12,22,15,71,20.8
2011,12,22,16,36,20.4
2011,12,22,17,23,20
2011,12,22,18,9,19.7
2011,12,22,19,0,19.4
2011,12,22,20,0,19.3
2011,12,22,21,0,19.2
2011,12,22,22,0,19.2
2011,12,22,23,0,19.3
2011,12,23,0,0,19.4
2011,12,23,1,0,19.4
2011,12,23,2,0,19.3
2011,12,23,3,0,19.2
2011,12,23,4,0,19.4
2011,12,23,5,6,20
2011,12,23,6,21,20.6
2011,12,23,7,40,21.3
2011,12,23,8,59,22
2011,12,23,9,71,22.4
2011,12,23,10,77,23.2
2011,12,23,11,78,23.5
2011,12,23,12,78,23.7
2011,12,23,13,77,23.7
2011,12,23,14,66,23.5
2011,12,23,15,43,23.2
2011,12,23,16,24,22.7
2011,12,23,17,13,22.1
2011,12,23,18,6,21.4
2011,12,23,19,0,21
2011,12,23,20,0,20.8
2011,12,23,21,0,20.7
2011,12,23,22,0,20.6
2011,12,23,23,0,20.5
2011,12,24,0,0,20.5
2011,12,24,1,0,20.5
2011,12,24,2,0,20.4
2011,12,24,3,0,20.2
2011,12,24,4,0,20.2
2011,12,24,5,23,20.7
2011,12,24,6,69,21.4
2011,12,24,7,151,22.2
2011,12,24,8,213,23
2011,12,24,9,252,23.4
2011,12,24,10,282,24.2
2011,12,24,11,378,24.5
2011,12,24,12,502,24.7
2011,12,24,13,691,24.6
2011,12,24,14,748,24.5
2011,12,24,15,630,24.1
2011,12,24,16,464,23.6
2011,12,24,17,260,22.9
2011,12,24,18,69,22
2011,12,24,19,0,21.3
2011,12,24,20,0,20.9
2011,12,24,21,0,20.6
2011,12,24,22,0,20.3
2011,12,24,23,0,20.1
2011,12,25,0,0,20
2011,12,25,1,0,20
2011,12,25,2,0,19.9
2011,12,25,3,0,19.7
2011,12,25,4,0,19.9
2011,12,25,5,31,20.6
2011,12,25,6,92,21.7
2011,12,25,7,115,22.7
2011,12,25,8,125,23.5
2011,12,25,9,144,23.9
2011,12,25,10,202,24.6
2011,12,25,11,230,24.9
2011,12,25,12,274,25
2011,12,25,13,199,24.9
2011,12,25,14,110,24.6
2011,12,25,15,82,24.3
2011,12,25,16,83,23.7
2011,12,25,17,77,23
2011,12,25,18,16,22.2
2011,12,25,19,0,21.7
2011,12,25,20,0,21.4
2011,12,25,21,0,21.2
2011,12,25,22,0,21
2011,12,25,23,0,20.8
2011,12,26,0,0,20.5
2011,12,26,1,0,20.2
2011,12,26,2,0,20
2011,12,26,3,0,19.9
2011,12,26,4,0,20
2011,12,26,5,89,20.7
2011,12,26,6,283,21.8
2011,12,26,7,490,23
2011,12,26,8,680,24.1
2011,12,26,9,866,24.6
2011,12,26,10,971,26
2011,12,26,11,1025,26.7
2011,12,26,12,513,26.8
2011,12,26,13,466,26.5
2011,12,26,14,380,25.9
2011,12,26,15,569,25.2
2011,12,26,16,180,24.2
2011,12,26,17,118,23.2
2011,12,26,18,31,22.5
2011,12,26,19,0,22
2011,12,26,20,0,21.5
2011,12,26,21,0,21
2011,12,26,22,0,20.6
2011,12,26,23,0,20.2
2011,12,27,0,0,19.9
2011,12,27,1,0,19.6
2011,12,27,2,0,19.4
2011,12,27,3,0,19.3
2011,12,27,4,0,19.2
2011,12,27,5,27,19.4
2011,12,27,6,252,19.6
2011,12,27,7,406,20
2011,12,27,8,590,20.5
2011,12,27,9,777,20.7
2011,12,27,10,423,21.2
2011,12,27,11,735,21.4
2011,12,27,12,740,21.4
2011,12,27,13,461,21.2
2011,12,27,14,651,21
2011,12,27,15,446,20.8
2011,12,27,16,487,20.4
2011,12,27,17,86,19.9
2011,12,27,18,70,19.4
2011,12,27,19,0,19
2011,12,27,20,0,18.8
2011,12,27,21,0,18.6
2011,12,27,22,0,18.5
2011,12,27,23,0,18.4
2011,12,28,0,0,18.2
2011,12,28,1,0,18.1
2011,12,28,2,0,18
2011,12,28,3,0,17.9
2011,12,28,4,0,18.1
2011,12,28,5,89,18.6
2011,12,28,6,289,19.2
2011,12,28,7,508,19.7
2011,12,28,8,289,20.2
2011,12,28,9,886,20.5
2011,12,28,10,1007,21.2
2011,12,28,11,1066,21.5
2011,12,28,12,1063,21.7
2011,12,28,13,1005,21.8
2011,12,28,14,877,21.6
2011,12,28,15,700,21.4
2011,12,28,16,492,21
2011,12,28,17,270,20.4
2011,12,28,18,20,19.8
2011,12,28,19,0,19.4
2011,12,28,20,0,19.2
2011,12,28,21,0,19.1
2011,12,28,22,0,19
2011,12,28,23,0,18.8
2011,12,29,0,0,18.6
2011,12,29,1,0,18.4
2011,12,29,2,0,18.2
2011,12,29,3,0,18
2011,12,29,4,0,18.2
2011,12,29,5,58,18.8
2011,12,29,6,206,19.5
2011,12,29,7,353,20
2011,12,29,8,571,20.6
2011,12,29,9,714,20.9
2011,12,29,10,1030,21.5
2011,12,29,11,1092,21.8
2011,12,29,12,1087,22
2011,12,29,13,1022,22
2011,12,29,14,894,21.8
2011,12,29,15,718,21.4
2011,12,29,16,507,21
2011,12,29,17,282,20.4
2011,12,29,18,78,19.7
2011,12,29,19,0,19.1
2011,12,29,20,0,18.9
2011,12,29,21,0,18.8
2011,12,29,22,0,18.8
2011,12,29,23,0,18.7
2011,12,30,0,0,18.6
2011,12,30,1,0,18.5
2011,12,30,2,0,18.3
2011,12,30,3,0,18.2
2011,12,30,4,0,18.3
2011,12,30,5,95,19
2011,12,30,6,302,19.8
2011,12,30,7,193,20.5
2011,12,30,8,730,21.1
2011,12,30,9,904,21.4
2011,12,30,10,1017,22.2
2011,12,30,11,1080,22.5
2011,12,30,12,1078,22.6
2011,12,30,13,1013,22.6
2011,12,30,14,886,22.4
2011,12,30,15,710,22
2011,12,30,16,501,21.6
2011,12,30,17,278,21
2011,12,30,18,77,20.2
2011,12,30,19,0,19.7
2011,12,30,20,0,19.5
2011,12,30,21,0,19.3
2011,12,30,22,0,19.2
2011,12,30,23,0,19.1
2011,12,31,0,0,19
2011,12,31,1,0,18.9
2011,12,31,2,0,18.7
2011,12,31,3,0,18.6
2011,12,31,4,0,18.8
2011,12,31,5,42,19.4
2011,12,31,6,158,20.2
2011,12,31,7,253,20.7
2011,12,31,8,438,21.3
2011,12,31,9,270,21.6
2011,12,31,10,241,22.5
2011,12,31,11,1084,22.9
2011,12,31,12,1083,23.1
2011,12,31,13,1023,23.1
2011,12,31,14,898,22.9
2011,12,31,15,721,22.5
2011,12,31,16,511,21.9
2011,12,31,17,285,21.2
2011,12,31,18,81,20.3
2011,12,31,19,0,19.5
2011,12,31,20,0,19.1
2011,12,31,21,0,18.8
2011,12,31,22,0,18.5
2011,12,31,23,0,18.2
2012,1,1,0,0,21.4
2012,1,1,1,0,21
2012,1,1,2,0,20.5
2012,1,1,3,0,19.9
2012,1,1,4,0,19.6
2012,1,1,5,82,20
2012,1,1,6,280,21.2
2012,1,1,7,501,23
2012,1,1,8,707,25.1
2012,1,1,9,880,26.2
2012,1,1,10,1039,24.5
2012,1,1,11,1103,25.1
2012,1,1,12,1100,25.4
2012,1,1,13,1032,25.5
2012,1,1,14,904,25.3
2012,1,1,15,726,24.9
2012,1,1,16,515,24.2
2012,1,1,17,289,23.1
2012,1,1,18,83,21.8
2012,1,1,19,0,20.8
2012,1,1,20,0,20.3
2012,1,1,21,0,20
2012,1,1,22,0,19.7
2012,1,1,23,0,19.5
2012,1,2,0,0,19.3
2012,1,2,1,0,19.3
2012,1,2,2,0,19.2
2012,1,2,3,0,19.1
2012,1,2,4,0,19.4
2012,1,2,5,85,20.4
2012,1,2,6,287,21.8
2012,1,2,7,507,22.9
2012,1,2,8,715,23.8
2012,1,2,9,889,24.2
2012,1,2,10,1018,25.2
2012,1,2,11,1078,25.6
2012,1,2,12,1075,25.7
2012,1,2,13,1010,25.6
2012,1,2,14,884,25.4
2012,1,2,15,708,25
2012,1,2,16,497,24.4
2012,1,2,17,277,23.6
2012,1,2,18,77,22.5
2012,1,2,19,0,21.8
2012,1,2,20,0,21.5
2012,1,2,21,0,21.2
2012,1,2,22,0,21.1
2012,1,2,23,0,20.9
2012,1,3,0,0,20.7
2012,1,3,1,0,20.4
2012,1,3,2,0,20.2
2012,1,3,3,0,20
2012,1,3,4,0,20.1
2012,1,3,5,78,20.9
2012,1,3,6,272,22.1
2012,1,3,7,490,23.2
2012,1,3,8,695,24.2
2012,1,3,9,867,24.7
2012,1,3,10,993,26
2012,1,3,11,1056,26.6
2012,1,3,12,1053,26.9
2012,1,3,13,989,27
2012,1,3,14,864,26.8
2012,1,3,15,692,26.3
2012,1,3,16,486,25.6
2012,1,3,17,268,24.5
2012,1,3,18,73,23.2
2012,1,3,19,0,22.5
2012,1,3,20,0,22.2
2012,1,3,21,0,22
2012,1,3,22,0,21.9
2012,1,3,23,0,21.8
2012,1,4,0,0,21.7
2012,1,4,1,0,21.4
2012,1,4,2,0,21.2
2012,1,4,3,0,21
2012,1,4,4,0,21.1
2012,1,4,5,72,21.7
2012,1,4,6,261,22.8
2012,1,4,7,343,24.3
2012,1,4,8,570,26
2012,1,4,9,842,26.9
2012,1,4,10,864,30
2012,1,4,11,828,31.4
2012,1,4,12,909,31.4
2012,1,4,13,441,30.3
2012,1,4,14,234,28.7
2012,1,4,15,361,26.6
2012,1,4,16,391,24.4
2012,1,4,17,170,22.6
2012,1,4,18,42,21.8
2012,1,4,19,0,21.6
2012,1,4,20,0,21.6
2012,1,4,21,0,21.4
2012,1,4,22,0,21.3
2012,1,4,23,0,21.1
2012,1,5,0,0,20.9
2012,1,5,1,0,20.7
2012,1,5,2,0,20.5
2012,1,5,3,0,20.3
2012,1,5,4,0,20.3
2012,1,5,5,12,20.6
2012,1,5,6,44,21.2
2012,1,5,7,480,21.7
2012,1,5,8,686,22.3
2012,1,5,9,859,22.6
2012,1,5,10,975,23.6
2012,1,5,11,1038,24.2
2012,1,5,12,1033,24.6
2012,1,5,13,981,24.7
2012,1,5,14,744,24.3
2012,1,5,15,604,23.5
2012,1,5,16,251,22.4
2012,1,5,17,166,21.5
2012,1,5,18,45,21.1
2012,1,5,19,0,21
2012,1,5,20,0,21
2012,1,5,21,0,21
2012,1,5,22,0,21.1
2012,1,5,23,0,21.1
2012,1,6,0,0,21
2012,1,6,1,0,20.8
2012,1,6,2,0,20.5
2012,1,6,3,0,20.1
2012,1,6,4,0,19.8
2012,1,6,5,5,19.7
2012,1,6,6,19,19.8
2012,1,6,7,93,20.1
2012,1,6,8,388,20.5
2012,1,6,9,417,20.7
2012,1,6,10,395,21.2
2012,1,6,11,733,21.4
2012,1,6,12,1066,21.3
2012,1,6,13,998,21.2
2012,1,6,14,519,21.1
2012,1,6,15,249,20.8
2012,1,6,16,493,20.5
2012,1,6,17,275,20.1
2012,1,6,18,77,19.5
2012,1,6,19,0,19.2
2012,1,6,20,0,19
2012,1,6,21,0,18.9
2012,1,6,22,0,18.9
2012,1,6,23,0,18.9
2012,1,7,0,0,18.9
2012,1,7,1,0,18.9
2012,1,7,2,0,18.9
2012,1,7,3,0,18.9
2012,1,7,4,0,18.9
2012,1,7,5,75,19.4
2012,1,7,6,278,20.3
2012,1,7,7,349,21.3
2012,1,7,8,712,22.2
2012,1,7,9,889,22.6
2012,1,7,10,1012,23.8
2012,1,7,11,1074,24.4
2012,1,7,12,1068,24.8
2012,1,7,13,858,24.9
2012,1,7,14,674,24.5
2012,1,7,15,528,23.7
2012,1,7,16,483,22.7
2012,1,7,17,265,21.7
2012,1,7,18,73,21
2012,1,7,19,0,20.7
2012,1,7,20,0,20.7
2012,1,7,21,0,20.9
2012,1,7,22,0,21
2012,1,7,23,0,21.1
2012,1,8,0,0,21.1
2012,1,8,1,0,21
2012,1,8,2,0,20.8
2012,1,8,3,0,20.7
2012,1,8,4,0,20.8
2012,1,8,5,5,21.2
2012,1,8,6,11,21.7
2012,1,8,7,157,22.2
2012,1,8,8,323,23.2
2012,1,8,9,550,23.9
2012,1,8,10,343,25.8
2012,1,8,11,423,26.7
2012,1,8,12,276,27.3
2012,1,8,13,664,27.6
2012,1,8,14,294,27.3
2012,1,8,15,305,26.4
2012,1,8,16,138,25.3
2012,1,8,17,111,24.4
2012,1,8,18,31,23.7
2012,1,8,19,0,23.5
2012,1,8,20,0,23.5
2012,1,8,21,0,23.3
2012,1,8,22,0,23.1
2012,1,8,23,0,22.9
2012,1,9,0,0,22.8
2012,1,9,1,0,22.7
2012,1,9,2,0,22.3
2012,1,9,3,0,21.9
2012,1,9,4,0,21.8
2012,1,9,5,68,22.2
2012,1,9,6,267,22.8
2012,1,9,7,337,23.5
2012,1,9,8,580,24.2
2012,1,9,9,873,24.6
2012,1,9,10,993,25.4
2012,1,9,11,1057,25.8
2012,1,9,12,1061,26
2012,1,9,13,998,25.7
2012,1,9,14,874,25
2012,1,9,15,701,24
2012,1,9,16,493,23
2012,1,9,17,272,21.9
2012,1,9,18,75,20.9
2012,1,9,19,0,20.4
2012,1,9,20,0,20.2
2012,1,9,21,0,20.1
2012,1,9,22,0,20.1
2012,1,9,23,0,20.1
2012,1,10,0,0,20.1
2012,1,10,1,0,19.9
2012,1,10,2,0,19.7
2012,1,10,3,0,19.3
2012,1,10,4,0,19.1
2012,1,10,5,71,19.2
2012,1,10,6,166,20.1
2012,1,10,7,502,21.9
2012,1,10,8,591,23.4
2012,1,10,9,630,23.9
2012,1,10,10,835,24.9
2012,1,10,11,804,25.4
2012,1,10,12,775,25.6
2012,1,10,13,505,25.7
2012,1,10,14,895,25.8
2012,1,10,15,629,25.9
2012,1,10,16,436,25.6
2012,1,10,17,178,24.8
2012,1,10,18,48,23.7
2012,1,10,19,0,23
2012,1,10,20,0,22.7
2012,1,10,21,0,22.3
2012,1,10,22,0,22
2012,1,10,23,0,21.7
2012,1,11,0,0,21.3
2012,1,11,1,0,20.8
2012,1,11,2,0,20.3
2012,1,11,3,0,19.9
2012,1,11,4,0,19.7
2012,1,11,5,71,20.3
2012,1,11,6,166,21.7
2012,1,11,7,500,22.9
2012,1,11,8,715,23.8
2012,1,11,9,895,24.1
2012,1,11,10,1025,24.9
2012,1,11,11,1096,25.3
2012,1,11,12,1100,25.5
2012,1,11,13,1035,25.5
2012,1,11,14,908,25.2
2012,1,11,15,727,24.7
2012,1,11,16,516,23.9
2012,1,11,17,135,22.7
2012,1,11,18,40,21.4
2012,1,11,19,0,20.4
2012,1,11,20,0,19.8
2012,1,11,21,0,19.2
2012,1,11,22,0,18.7
2012,1,11,23,0,18
2012,1,12,0,0,17.2
2012,1,12,1,0,16.7
2012,1,12,2,0,16.2
2012,1,12,3,0,15.9
2012,1,12,4,0,15.9
2012,1,12,5,66,16.3
2012,1,12,6,268,17.1
2012,1,12,7,495,18
2012,1,12,8,709,18.8
2012,1,12,9,889,19.2
2012,1,12,10,1019,20.1
2012,1,12,11,1088,20.5
2012,1,12,12,1091,20.8
2012,1,12,13,1024,20.8
2012,1,12,14,899,20.5
2012,1,12,15,723,20
2012,1,12,16,512,19.5
2012,1,12,17,287,19
2012,1,12,18,81,18.4
2012,1,12,19,0,18
2012,1,12,20,0,17.9
2012,1,12,21,0,17.9
2012,1,12,22,0,17.9
2012,1,12,23,0,17.9
2012,1,13,0,0,17.9
2012,1,13,1,0,17.8
2012,1,13,2,0,17.7
2012,1,13,3,0,17.4
2012,1,13,4,0,17.3
2012,1,13,5,61,17.9
2012,1,13,6,258,19.1
2012,1,13,7,481,20.4
2012,1,13,8,695,21.5
2012,1,13,9,874,22
2012,1,13,10,1008,23.7
2012,1,13,11,1077,24.6
2012,1,13,12,1009,25
2012,1,13,13,811,25.1
2012,1,13,14,725,24.7
2012,1,13,15,716,23.9
2012,1,13,16,506,22.9
2012,1,13,17,281,21.8
2012,1,13,18,6,20.8
2012,1,13,19,0,20.4
2012,1,13,20,0,20.4
2012,1,13,21,0,20.3
2012,1,13,22,0,20.3
2012,1,13,23,0,20.3
2012,1,14,0,0,20.2
2012,1,14,1,0,20
2012,1,14,2,0,19.6
2012,1,14,3,0,19.2
2012,1,14,4,0,19
2012,1,14,5,4,18.9
2012,1,14,6,17,19.1
2012,1,14,7,447,19.5
2012,1,14,8,78,20.1
2012,1,14,9,831,20.4
2012,1,14,10,960,21.2
2012,1,14,11,1031,21.6
2012,1,14,12,1039,21.8
2012,1,14,13,231,21.8
2012,1,14,14,853,21.6
2012,1,14,15,108,21.3
2012,1,14,16,212,21
2012,1,14,17,141,20.6
2012,1,14,18,25,20.2
2012,1,14,19,0,20
2012,1,14,20,0,19.9
2012,1,14,21,0,19.9
2012,1,14,22,0,19.8
2012,1,14,23,0,19.8
2012,1,15,0,0,19.8
2012,1,15,1,0,19.7
2012,1,15,2,0,19.6
2012,1,15,3,0,19.5
2012,1,15,4,0,19.5
2012,1,15,5,9,19.6
2012,1,15,6,11,19.8
2012,1,15,7,149,20.1
2012,1,15,8,37,20.5
2012,1,15,9,450,20.7
2012,1,15,10,227,21.2
2012,1,15,11,341,21.4
2012,1,15,12,635,21.6
2012,1,15,13,473,21.6
2012,1,15,14,664,21.4
2012,1,15,15,614,21.1
2012,1,15,16,225,20.7
2012,1,15,17,170,20.2
2012,1,15,18,45,19.8
2012,1,15,19,0,19.7
2012,1,15,20,0,19.8
2012,1,15,21,0,19.8
2012,1,15,22,0,19.8
2012,1,15,23,0,19.9
2012,1,16,0,0,19.9
2012,1,16,1,0,19.9
2012,1,16,2,0,20
2012,1,16,3,0,20
2012,1,16,4,0,20.1
2012,1,16,5,4,20.5
2012,1,16,6,245,21
2012,1,16,7,36,21.5
2012,1,16,8,679,22.1
2012,1,16,9,307,22.5
2012,1,16,10,980,23.2
2012,1,16,11,1050,23.4
2012,1,16,12,1055,23.5
2012,1,16,13,992,23.6
2012,1,16,14,874,23.6
2012,1,16,15,704,23.4
2012,1,16,16,499,23
2012,1,16,17,278,22.5
2012,1,16,18,77,21.9
2012,1,16,19,0,21.4
2012,1,16,20,0,21
2012,1,16,21,0,20.7
2012,1,16,22,0,20.5
2012,1,16,23,0,20.4
2012,1,17,0,0,20.4
2012,1,17,1,0,20.4
2012,1,17,2,0,20.4
2012,1,17,3,0,20.4
2012,1,17,4,0,20.6
2012,1,17,5,53,21.2
2012,1,17,6,248,22.1
2012,1,17,7,474,22.9
2012,1,17,8,688,23.5
2012,1,17,9,872,23.8
2012,1,17,10,1003,24.5
2012,1,17,11,1075,24.9
2012,1,17,12,1078,25
2012,1,17,13,1015,25
2012,1,17,14,889,24.7
2012,1,17,15,714,24.3
2012,1,17,16,503,23.8
2012,1,17,17,279,23.1
2012,1,17,18,76,22.4
2012,1,17,19,0,21.9
2012,1,17,20,0,21.6
2012,1,17,21,0,21.4
2012,1,17,22,0,21.2
2012,1,17,23,0,21.1
2012,1,18,0,0,21
2012,1,18,1,0,20.9
2012,1,18,2,0,20.8
2012,1,18,3,0,20.7
2012,1,18,4,0,20.9
2012,1,18,5,48,21.7
2012,1,18,6,239,22.7
2012,1,18,7,461,23.7
2012,1,18,8,673,24.6
2012,1,18,9,854,25
2012,1,18,10,991,26
2012,1,18,11,1062,26.3
2012,1,18,12,1068,26.5
2012,1,18,13,1008,26.5
2012,1,18,14,652,26.3
2012,1,18,15,712,26
2012,1,18,16,502,25.5
2012,1,18,17,280,24.7
2012,1,18,18,77,23.7
2012,1,18,19,0,23
2012,1,18,20,0,22.5
2012,1,18,21,0,22.1
2012,1,18,22,0,21.9
2012,1,18,23,0,21.8
2012,1,19,0,0,21.7
2012,1,19,1,0,21.4
2012,1,19,2,0,21
2012,1,19,3,0,20.7
2012,1,19,4,0,20.8
2012,1,19,5,45,21.7
2012,1,19,6,230,23
2012,1,19,7,447,24
2012,1,19,8,655,24.6
2012,1,19,9,828,24.8
2012,1,19,10,961,25
2012,1,19,11,1031,24.8
2012,1,19,12,1036,24.6
2012,1,19,13,728,24.4
2012,1,19,14,795,24
2012,1,19,15,532,23.6
2012,1,19,16,351,23.1
2012,1,19,17,269,22.6
2012,1,19,18,72,21.9
2012,1,19,19,0,21.4
2012,1,19,20,0,21.1
2012,1,19,21,0,20.9
2012,1,19,22,0,20.7
2012,1,19,23,0,20.6
2012,1,20,0,0,20.5
2012,1,20,1,0,20.4
2012,1,20,2,0,20.2
2012,1,20,3,0,20.2
2012,1,20,4,0,20.3
2012,1,20,5,42,21.1
2012,1,20,6,227,22.1
2012,1,20,7,447,22.9
2012,1,20,8,657,23.7
2012,1,20,9,837,24.1
2012,1,20,10,961,24.8
2012,1,20,11,1030,25
2012,1,20,12,1037,25
2012,1,20,13,995,24.9
2012,1,20,14,872,24.6
2012,1,20,15,701,24.1
2012,1,20,16,415,23.5
2012,1,20,17,252,22.8
2012,1,20,18,69,22.3
2012,1,20,19,0,22
2012,1,20,20,0,21.9
2012,1,20,21,0,21.8
2012,1,20,22,0,21.7
2012,1,20,23,0,21.6
2012,1,21,0,0,21.6
2012,1,21,1,0,21.5
2012,1,21,2,0,21.4
2012,1,21,3,0,21.2
2012,1,21,4,0,21.4
2012,1,21,5,4,22
2012,1,21,6,11,22.7
2012,1,21,7,18,23.2
2012,1,21,8,42,23.6
2012,1,21,9,63,23.8
2012,1,21,10,67,24.2
2012,1,21,11,139,24
2012,1,21,12,464,23.9
2012,1,21,13,508,23.7
2012,1,21,14,585,23.3
2012,1,21,15,677,22.8
2012,1,21,16,415,22.4
2012,1,21,17,256,22.1
2012,1,21,18,65,21.8
2012,1,21,19,0,21.7
2012,1,21,20,0,21.6
2012,1,21,21,0,21.4
2012,1,21,22,0,21.3
2012,1,21,23,0,21.2
2012,1,22,0,0,21.1
2012,1,22,1,0,21
2012,1,22,2,0,20.9
2012,1,22,3,0,20.8
2012,1,22,4,0,20.8
2012,1,22,5,3,21.1
2012,1,22,6,15,21.7
2012,1,22,7,206,22.2
2012,1,22,8,660,22.7
2012,1,22,9,840,22.9
2012,1,22,10,968,23.3
2012,1,22,11,1040,23.5
2012,1,22,12,1046,23.6
2012,1,22,13,990,23.5
2012,1,22,14,870,23.3
2012,1,22,15,698,23
2012,1,22,16,490,22.7
2012,1,22,17,269,22.2
2012,1,22,18,70,21.7
2012,1,22,19,0,21.4
2012,1,22,20,0,21.2
2012,1,22,21,0,21.2
2012,1,22,22,0,21
2012,1,22,23,0,20.7
2012,1,23,0,0,20.5
2012,1,23,1,0,20.5
2012,1,23,2,0,20.6
2012,1,23,3,0,20.7
2012,1,23,4,0,20.8
2012,1,23,5,38,21.2
2012,1,23,6,222,21.6
2012,1,23,7,442,21.9
2012,1,23,8,654,22.3
2012,1,23,9,833,22.5
2012,1,23,10,967,22.8
2012,1,23,11,573,22.9
2012,1,23,12,1047,22.9
2012,1,23,13,977,22.8
2012,1,23,14,858,22.7
2012,1,23,15,277,22.5
2012,1,23,16,289,22.2
2012,1,23,17,161,21.8
2012,1,23,18,37,21.4
2012,1,23,19,0,21.2
2012,1,23,20,0,21.1
2012,1,23,21,0,21
2012,1,23,22,0,20.9
2012,1,23,23,0,20.8
2012,1,24,0,0,20.8
2012,1,24,1,0,20.7
2012,1,24,2,0,20.7
2012,1,24,3,0,20.7
2012,1,24,4,0,20.9
2012,1,24,5,17,21.6
2012,1,24,6,90,22.3
2012,1,24,7,140,22.8
2012,1,24,8,201,23.1
2012,1,24,9,304,23.2
2012,1,24,10,403,23.1
2012,1,24,11,579,23.1
2012,1,24,12,369,23.1
2012,1,24,13,261,23.2
2012,1,24,14,312,23.2
2012,1,24,15,303,23.1
2012,1,24,16,308,23
2012,1,24,17,150,22.7
2012,1,24,18,37,22.4
2012,1,24,19,0,22.2
2012,1,24,20,0,22.2
2012,1,24,21,0,22.1
2012,1,24,22,0,22.1
2012,1,24,23,0,21.9
2012,1,25,0,0,21.8
2012,1,25,1,0,21.7
2012,1,25,2,0,21.7
2012,1,25,3,0,21.6
2012,1,25,4,0,21.6
2012,1,25,5,4,21.8
2012,1,25,6,9,22.2
2012,1,25,7,133,22.4
2012,1,25,8,242,22.5
2012,1,25,9,126,22.5
2012,1,25,10,343,22.6
2012,1,25,11,243,22.7
2012,1,25,12,235,22.7
2012,1,25,13,196,22.6
2012,1,25,14,154,22.5
2012,1,25,15,88,22.4
2012,1,25,16,134,22
2012,1,25,17,40,21.6
2012,1,25,18,13,21.3
2012,1,25,19,0,21.2
2012,1,25,20,0,21.3
2012,1,25,21,0,21.3
2012,1,25,22,0,21.3
2012,1,25,23,0,21.4
2012,1,26,0,0,21.5
2012,1,26,1,0,21.5
2012,1,26,2,0,21.5
2012,1,26,3,0,21.5
2012,1,26,4,0,21.6
2012,1,26,5,23,22
2012,1,26,6,156,22.5
2012,1,26,7,200,22.7
2012,1,26,8,357,23.1
2012,1,26,9,415,23.4
2012,1,26,10,501,24.4
2012,1,26,11,670,24.7
2012,1,26,12,1016,24.8
2012,1,26,13,752,24.8
2012,1,26,14,341,24.7
2012,1,26,15,456,24.5
2012,1,26,16,426,24.2
2012,1,26,17,124,23.6
2012,1,26,18,27,23.1
2012,1,26,19,0,22.7
2012,1,26,20,0,22.5
2012,1,26,21,0,22.3
2012,1,26,22,0,22.1
2012,1,26,23,0,22
2012,1,27,0,0,21.8
2012,1,27,1,0,21.7
2012,1,27,2,0,21.6
2012,1,27,3,0,21.5
2012,1,27,4,0,21.6
2012,1,27,5,30,21.9
2012,1,27,6,210,22.3
2012,1,27,7,429,22.7
2012,1,27,8,381,23.1
2012,1,27,9,820,23.4
